# Measured groundwaterlevel locationWG02,
# VanDitshuizen,
date,value
1997-01-01,-64
1997-01-02,-66
1997-01-03,-68
1997-01-04,-68
1997-01-05,-70
1997-01-06,-71
1997-01-07,-73
1997-01-08,-73
1997-01-09,-74
1997-01-10,-76
1997-01-11,-77
1997-01-12,-77
1997-01-13,-77
1997-01-14,-75
1997-01-15,-74
1997-01-16,-74
1997-01-17,-75
1997-01-18,-77
1997-01-19,-75
1997-01-20,-75
1997-01-21,-74
1997-01-22,-70
1997-01-23,-67
1997-01-24,-63
1997-01-25,-61
1997-01-26,-62
1997-01-27,-63
1997-01-28,-66
1997-01-29,-66
1997-01-30,-65
1997-01-31,-63
1997-02-01,-62
1997-02-02,-61
1997-02-03,-63
1997-02-04,-60
1997-02-05,-25
1997-02-06,-16
1997-02-07,-15
1997-02-08,-14
1997-02-09,-17
1997-02-10,-14
1997-02-11,-11
1997-02-12,-7
1997-02-13,-3
1997-02-14,-3
1997-02-15,-5
1997-02-16,-6
1997-02-17,-8
1997-02-18,-4
1997-02-19,-4
1997-02-20,-4
1997-02-21,-5
1997-02-22,-6
1997-02-23,-7
1997-02-24,-7
1997-02-25,-3
1997-02-26,-2
1997-02-27,-3
1997-02-28,-4
1997-03-01,-5
1997-03-02,-7
1997-03-03,-9
1997-03-04,-12
1997-03-05,-17
1997-03-06,-23
1997-03-07,-28
1997-03-08,-33
1997-03-09,-37
1997-03-10,-41
1997-03-11,-44
1997-03-12,-45
1997-03-13,-47
1997-03-14,-48
1997-03-15,-47
1997-03-16,-27
1997-03-17,-29
1997-03-18,-33
1997-03-19,-17
1997-03-20,-25
1997-03-21,-26
1997-03-22,-34
1997-03-23,-31
1997-03-24,-29
1997-03-25,-32
1997-03-26,-38
1997-03-27,-42
1997-03-28,-43
1997-03-29,-48
1997-03-30,-50
1997-03-31,-55
1997-04-01,-57
1997-04-02,-59
1997-04-03,-59
1997-04-04,-62
1997-04-05,-45
1997-04-06,-41
1997-04-07,-53
1997-04-08,-56
1997-04-09,-56
1997-04-10,-61
1997-04-11,-62
1997-04-12,-65
1997-04-13,-67
1997-04-14,-67
1997-04-15,-69
1997-04-16,-71
1997-04-17,-72
1997-04-18,-72
1997-04-19,-73
1997-04-20,-75
1997-04-21,-76
1997-04-22,-77
1997-04-23,-78
1997-04-24,-78
1997-04-25,-79
1997-04-26,-79
1997-04-27,-78
1997-04-28,-77
1997-04-29,-60
1997-04-30,-59
1997-05-01,-64
1997-05-02,-67
1997-05-03,-69
1997-05-04,-70
1997-05-05,-62
1997-05-06,-30
1997-05-07,-35
1997-05-08,-46
1997-05-09,-35
1997-05-10,-47
1997-05-11,-54
1997-05-12,-60
1997-05-13,-64
1997-05-14,-60
1997-05-15,-54
1997-05-16,-61
1997-05-17,-65
1997-05-18,-68
1997-05-19,-68
1997-05-20,-70
1997-05-21,-67
1997-05-22,-67
1997-05-23,-69
1997-05-24,-73
1997-05-25,-75
1997-05-26,-76
1997-05-27,-78
1997-05-28,-80
1997-05-29,-82
1997-05-30,-83
1997-05-31,-84
1997-06-01,-85
1997-06-02,-87
1997-06-03,-89
1997-06-04,-91
1997-06-05,-92
1997-06-06,-94
1997-06-07,-95
1997-06-08,-90
1997-06-09,-87
1997-06-10,-88
1997-06-11,-86
1997-06-12,-80
1997-06-13,-82
1997-06-14,-82
1997-06-15,-81
1997-06-16,-82
1997-06-17,-84
1997-06-18,-86
1997-06-19,-87
1997-06-20,-88
1997-06-21,-89
1997-06-22,-91
1997-06-23,-90
1997-06-24,-87
1997-06-25,-85
1997-06-26,-83
1997-06-27,-80
1997-06-28,-70
1997-06-29,-46
1997-06-30,-6
1997-07-01,-7
1997-07-02,-9
1997-07-03,-17
1997-07-04,-35
1997-07-05,-38
1997-07-06,-26
1997-07-07,-40
1997-07-08,-49
1997-07-09,-53
1997-07-10,-57
1997-07-11,-61
1997-07-12,-64
1997-07-13,-67
1997-07-14,-68
1997-07-15,-67
1997-07-16,-65
1997-07-17,-65
1997-07-18,-65
1997-07-19,-62
1997-07-20,-66
1997-07-21,-65
1997-07-22,-49
1997-07-23,-58
1997-07-24,-63
1997-07-25,-62
1997-07-26,-65
1997-07-27,-69
1997-07-28,-66
1997-07-29,-41
1997-07-30,-57
1997-07-31,-64
1997-08-01,-66
1997-08-02,-68
1997-08-03,-71
1997-08-04,-69
1997-08-05,-73
1997-08-06,-77
1997-08-07,-81
1997-08-08,-84
1997-08-09,-86
1997-08-10,-88
1997-08-11,-90
1997-08-12,-93
1997-08-13,-95
1997-08-14,-97
1997-08-15,-99
1997-08-16,-102
1997-08-17,-103
1997-08-18,-105
1997-08-19,-108
1997-08-20,-109
1997-08-21,-110
1997-08-22,-110
1997-08-23,-108
1997-08-24,-108
1997-08-25,-109
1997-08-26,-110
1997-08-27,-108
1997-08-28,-107
1997-08-29,-108
1997-08-30,-108
1997-08-31,-109
1997-09-01,-110
1997-09-02,-105
1997-09-03,-104
1997-09-04,-104
1997-09-05,-105
1997-09-06,-106
1997-09-07,-106
1997-09-08,-104
1997-09-09,-104
1997-09-10,-106
1997-09-11,-106
1997-09-12,-106
1997-09-13,-109
1997-09-14,-112
1997-09-15,-113
1997-09-16,-113
1997-09-17,-114
1997-09-18,-115
1997-09-19,-116
1997-09-20,-117
1997-09-21,-117
1997-09-22,-118
1997-09-23,-119
1997-09-24,-119
1997-09-25,-120
1997-09-26,-120
1997-09-27,-120
1997-09-28,-120
1997-09-29,-121
1997-09-30,-122
1997-10-01,-118
1997-10-02,-117
1997-10-03,-119
1997-10-04,-119
1997-10-05,-119
1997-10-06,-118
1997-10-07,-116
1997-10-08,-117
1997-10-09,-113
1997-10-10,-96
1997-10-11,-56
1997-10-12,-62
1997-10-13,-69
1997-10-14,-49
1997-10-15,-56
1997-10-16,-64
1997-10-17,-69
1997-10-18,-73
1997-10-19,-75
1997-10-20,-78
1997-10-21,-80
1997-10-22,-81
1997-10-23,-83
1997-10-24,-85
1997-10-25,-86
1997-10-26,-87
1997-10-27,-88
1997-10-28,-90
1997-10-29,-90
1997-10-30,-91
1997-10-31,-91
1997-11-01,-91
1997-11-02,-91
1997-11-03,-91
1997-11-04,-91
1997-11-05,-90
1997-11-06,-89
1997-11-07,-90
1997-11-08,-91
1997-11-09,-90
1997-11-10,-90
1997-11-11,-91
1997-11-12,-90
1997-11-13,-91
1997-11-14,-92
1997-11-15,-92
1997-11-16,-91
1997-11-17,-90
1997-11-18,-88
1997-11-19,-88
1997-11-20,-89
1997-11-21,-91
1997-11-22,-92
1997-11-23,-92
1997-11-24,-92
1997-11-25,-91
1997-11-26,-92
1997-11-27,-93
1997-11-28,-93
1997-11-29,-89
1997-11-30,-88
1997-12-01,-90
1997-12-02,-88
1997-12-03,-90
1997-12-04,-92
1997-12-05,-92
1997-12-06,-90
1997-12-07,-77
1997-12-08,-78
1997-12-09,-81
1997-12-10,-43
1997-12-11,-30
1997-12-12,-31
1997-12-13,-43
1997-12-14,-50
1997-12-15,-56
1997-12-16,-60
1997-12-17,-64
1997-12-18,-65
1997-12-19,-65
1997-12-20,-66
1997-12-21,-52
1997-12-22,-34
1997-12-23,-46
1997-12-24,-40
1997-12-25,-29
1997-12-26,-31
1997-12-27,-36
1997-12-28,-42
1997-12-29,-30
1997-12-30,-39
1997-12-31,-41
1998-01-01,-45
1998-01-02,-32
1998-01-03,-16
1998-01-04,-11
1998-01-05,-10
1998-01-06,-9
1998-01-07,-9
1998-01-08,-10
1998-01-09,-11
1998-01-10,-13
1998-01-11,-18
1998-01-12,-27
1998-01-13,-32
1998-01-14,-36
1998-01-15,-38
1998-01-16,-38
1998-01-17,-43
1998-01-18,-39
1998-01-19,-22
1998-01-20,-21
1998-01-21,-34
1998-01-22,-41
1998-01-23,-44
1998-01-24,-44
1998-01-25,-49
1998-01-26,-53
1998-01-27,-55
1998-01-28,-52
1998-01-29,-51
1998-01-30,-49
1998-01-31,-48
1998-02-01,-56
1998-02-02,-59
1998-02-03,-58
1998-02-04,-59
1998-02-05,-59
1998-02-06,-55
1998-02-07,-50
1998-02-08,-50
1998-02-09,-52
1998-02-10,-56
1998-02-11,-58
1998-02-12,-59
1998-02-13,-61
1998-02-14,-62
1998-02-15,-62
1998-02-16,-61
1998-02-17,-63
1998-02-18,-64
1998-02-19,-64
1998-02-20,-64
1998-02-21,-64
1998-02-22,-65
1998-02-23,-67
1998-02-24,-68
1998-02-25,-68
1998-02-26,-67
1998-02-27,-66
1998-02-28,-57
1998-03-01,-56
1998-03-02,-48
1998-03-03,-34
1998-03-04,-10
1998-03-05,-9
1998-03-06,-7
1998-03-07,-5
1998-03-08,-6
1998-03-09,-8
1998-03-10,-9
1998-03-11,-10
1998-03-12,-11
1998-03-13,-12
1998-03-14,-11
1998-03-15,-11
1998-03-16,-13
1998-03-17,-17
1998-03-18,-24
1998-03-19,-32
1998-03-20,-35
1998-03-21,-37
1998-03-22,-35
1998-03-23,-34
1998-03-24,-43
1998-03-25,-46
1998-03-26,-48
1998-03-27,-44
1998-03-28,-46
1998-03-29,-48
1998-03-30,-52
1998-03-31,-55
1998-04-01,-55
1998-04-02,-48
1998-04-03,-35
1998-04-04,-23
1998-04-05,-23
1998-04-06,-28
1998-04-07,-30
1998-04-08,-9
1998-04-09,-9
1998-04-10,-10
1998-04-11,-9
1998-04-12,-12
1998-04-13,-15
1998-04-14,-16
1998-04-15,-18
1998-04-16,-11
1998-04-17,-13
1998-04-18,-19
1998-04-19,-26
1998-04-20,-24
1998-04-21,-10
1998-04-22,-15
1998-04-23,-25
1998-04-24,-12
1998-04-25,-13
1998-04-26,-8
1998-04-27,-9
1998-04-28,-8
1998-04-29,-10
1998-04-30,-14
1998-05-01,-18
1998-05-02,-25
1998-05-03,-35
1998-05-04,-41
1998-05-05,-44
1998-05-06,-33
1998-05-07,-30
1998-05-08,-43
1998-05-09,-51
1998-05-10,-56
1998-05-11,-59
1998-05-12,-62
1998-05-13,-65
1998-05-14,-68
1998-05-15,-70
1998-05-16,-72
1998-05-17,-73
1998-05-18,-75
1998-05-19,-76
1998-05-20,-77
1998-05-21,-77
1998-05-22,-79
1998-05-23,-80
1998-05-24,-79
1998-05-25,-78
1998-05-26,-79
1998-05-27,-79
1998-05-28,-80
1998-05-29,-77
1998-05-30,-76
1998-05-31,-77
1998-06-01,-80
1998-06-02,-81
1998-06-03,-82
1998-06-04,-83
1998-06-05,-82
1998-06-06,-68
1998-06-07,-16
1998-06-08,-23
1998-06-09,-35
1998-06-10,-22
1998-06-11,-27
1998-06-12,-14
1998-06-13,-22
1998-06-14,-27
1998-06-15,-23
1998-06-16,-30
1998-06-17,-38
1998-06-18,-28
1998-06-19,-17
1998-06-20,-29
1998-06-21,-43
1998-06-22,-51
1998-06-23,-55
1998-06-24,-53
1998-06-25,-56
1998-06-26,-59
1998-06-27,-62
1998-06-28,-64
1998-06-29,-66
1998-06-30,-64
1998-07-01,-65
1998-07-02,-68
1998-07-03,-70
1998-07-04,-72
1998-07-05,-73
1998-07-06,-73
1998-07-07,-75
1998-07-08,-73
1998-07-09,-73
1998-07-10,-74
1998-07-11,-75
1998-07-12,-70
1998-07-13,-53
1998-07-14,-64
1998-07-15,-68
1998-07-16,-71
1998-07-17,-73
1998-07-18,-75
1998-07-19,-78
1998-07-20,-80
1998-07-21,-78
1998-07-22,-70
1998-07-23,-74
1998-07-24,-78
1998-07-25,-81
1998-07-26,-82
1998-07-27,-84
1998-07-28,-80
1998-07-29,-72
1998-07-30,-73
1998-07-31,-68
1998-08-01,-71
1998-08-02,-76
1998-08-03,-80
1998-08-04,-83
1998-08-05,-86
1998-08-06,-88
1998-08-07,-89
1998-08-08,-91
1998-08-09,-93
1998-08-10,-94
1998-08-11,-96
1998-08-12,-98
1998-08-13,-100
1998-08-14,-101
1998-08-15,-103
1998-08-16,-105
1998-08-17,-106
1998-08-18,-107
1998-08-19,-109
1998-08-20,-109
1998-08-21,-107
1998-08-22,-108
1998-08-23,-109
1998-08-24,-106
1998-08-25,-108
1998-08-26,-99
1998-08-27,-86
1998-08-28,-90
1998-08-29,-92
1998-08-30,-93
1998-08-31,-94
1998-09-01,-96
1998-09-02,-96
1998-09-03,-79
1998-09-04,-64
1998-09-05,-71
1998-09-06,-75
1998-09-07,-78
1998-09-08,-79
1998-09-09,-75
1998-09-10,-61
1998-09-11,-62
1998-09-12,-53
1998-09-13,-34
1998-09-14,-14
1998-09-15,-6
1998-09-16,-7
1998-09-17,-5
1998-09-18,-7
1998-09-19,-7
1998-09-20,-8
1998-09-21,-9
1998-09-22,-11
1998-09-23,-14
1998-09-24,-19
1998-09-25,-26
1998-09-26,-32
1998-09-27,-27
1998-09-28,-35
1998-09-29,-41
1998-09-30,-43
1998-10-01,-41
1998-10-02,-43
1998-10-03,-48
1998-10-04,-47
1998-10-05,-40
1998-10-06,-43
1998-10-07,-43
1998-10-08,-22
1998-10-09,-22
1998-10-10,-15
1998-10-11,-12
1998-10-12,-9
1998-10-13,-8
1998-10-14,-8
1998-10-15,-8
1998-10-16,-9
1998-10-17,-10
1998-10-18,-10
1998-10-19,-13
1998-10-20,-14
1998-10-21,-16
1998-10-22,-15
1998-10-23,-15
1998-10-24,-10
1998-10-25,-6
1998-10-26,-6
1998-10-27,-6
1998-10-28,-4
1998-10-29,-4
1998-10-30,-5
1998-10-31,-5
1998-11-01,-3
1998-11-02,-4
1998-11-03,-4
1998-11-04,-5
1998-11-05,-5
1998-11-06,-5
1998-11-07,-6
1998-11-08,-6
1998-11-09,-4
1998-11-10,-5
1998-11-11,-5
1998-11-12,-6
1998-11-13,-7
1998-11-14,-6
1998-11-15,-7
1998-11-16,-7
1998-11-17,-8
1998-11-18,-9
1998-11-19,-9
1998-11-20,-11
1998-11-21,-13
1998-11-22,-16
1998-11-23,-23
1998-11-24,-29
1998-11-25,-28
1998-11-26,-23
1998-11-27,-14
1998-11-28,-14
1998-11-29,-10
1998-11-30,-11
1998-12-01,-13
1998-12-02,-15
1998-12-03,-18
1998-12-04,-20
1998-12-05,-23
1998-12-06,-27
1998-12-07,-32
1998-12-08,-36
1998-12-09,-24
1998-12-10,-11
1998-12-11,-11
1998-12-12,-10
1998-12-13,-9
1998-12-14,-9
1998-12-15,-9
1998-12-16,-7
1998-12-17,-7
1998-12-18,-8
1998-12-19,-7
1998-12-20,-7
1998-12-21,-8
1998-12-22,-9
1998-12-23,-9
1998-12-24,-10
1998-12-25,-10
1998-12-26,-8
1998-12-27,-8
1998-12-28,-7
1998-12-29,-6
1998-12-30,-8
1998-12-31,-9
1999-01-01,-10
1999-01-02,-10
1999-01-03,-9
1999-01-04,-7
1999-01-05,-7
1999-01-06,-7
1999-01-07,-8
1999-01-08,-7
1999-01-09,-7
1999-01-10,-9
1999-01-11,-11
1999-01-12,-12
1999-01-13,-12
1999-01-14,-8
1999-01-15,-7
1999-01-16,-6
1999-01-17,-5
1999-01-18,-6
1999-01-19,-7
1999-01-20,-8
1999-01-21,-9
1999-01-22,-10
1999-01-23,-11
1999-01-24,-12
1999-01-25,-12
1999-01-26,-11
1999-01-27,-8
1999-01-28,-8
1999-01-29,-9
1999-01-30,-12
1999-01-31,-14
1999-02-01,-14
1999-02-02,-15
1999-02-03,-17
1999-02-04,-18
1999-02-05,-18
1999-02-06,-17
1999-02-07,-13
1999-02-08,-13
1999-02-09,-15
1999-02-10,-16
1999-02-11,-19
1999-02-12,-23
1999-02-13,-32
1999-02-14,-36
1999-02-15,-32
1999-02-16,-17
1999-02-17,-15
1999-02-18,-16
1999-02-19,-13
1999-02-20,-11
1999-02-21,-10
1999-02-22,-6
1999-02-23,-6
1999-02-24,-7
1999-02-25,-8
1999-02-26,-9
1999-02-27,-9
1999-02-28,-10
1999-03-01,-8
1999-03-02,-5
1999-03-03,-5
1999-03-04,-6
1999-03-05,-6
1999-03-06,-7
1999-03-07,-8
1999-03-08,-7
1999-03-09,-6
1999-03-10,-6
1999-03-11,-7
1999-03-12,-8
1999-03-13,-9
1999-03-14,-11
1999-03-15,-13
1999-03-16,-17
1999-03-17,-19
1999-03-18,-20
1999-03-19,-16
1999-03-20,-20
1999-03-21,-18
1999-03-22,-12
1999-03-23,-9
1999-03-24,-10
1999-03-25,-11
1999-03-26,-13
1999-03-27,-11
1999-03-28,-15
1999-03-29,-21
1999-03-30,-28
1999-03-31,-33
1999-04-01,-38
1999-04-02,-43
1999-04-03,-43
1999-04-04,-22
1999-04-05,-28
1999-04-06,-27
1999-04-07,-24
1999-04-08,-33
1999-04-09,-39
1999-04-10,-41
1999-04-11,-42
1999-04-12,-28
1999-04-13,-21
1999-04-14,-17
1999-04-15,-22
1999-04-16,-18
1999-04-17,-13
1999-04-18,-9
1999-04-19,-12
1999-04-20,-17
1999-04-21,-15
1999-04-22,-14
1999-04-23,-15
1999-04-24,-23
1999-04-25,-31
1999-04-26,-39
1999-04-27,-46
1999-04-28,-51
1999-04-29,-53
1999-04-30,-56
1999-05-01,-59
1999-05-02,-62
1999-05-03,-63
1999-05-04,-64
1999-05-05,-66
1999-05-06,-41
1999-05-07,-35
1999-05-08,-39
1999-05-09,-50
1999-05-10,-48
1999-05-11,-21
1999-05-12,-22
1999-05-13,-32
1999-05-14,-34
1999-05-15,-40
1999-05-16,-49
1999-05-17,-54
1999-05-18,-59
1999-05-19,-63
1999-05-20,-54
1999-05-21,-58
1999-05-22,-62
1999-05-23,-64
1999-05-24,-66
1999-05-25,-66
1999-05-26,-68
1999-05-27,-70
1999-05-28,-72
1999-05-29,-74
1999-05-30,-57
1999-05-31,-47
1999-06-01,-57
1999-06-02,-53
1999-06-03,-41
1999-06-04,-46
1999-06-05,-34
1999-06-06,-27
1999-06-07,-38
1999-06-08,-40
1999-06-09,-51
1999-06-10,-56
1999-06-11,-59
1999-06-12,-60
1999-06-13,-65
1999-06-14,-68
1999-06-15,-72
1999-06-16,-74
1999-06-17,-76
1999-06-18,-79
1999-06-19,-81
1999-06-20,-79
1999-06-21,-69
1999-06-22,-62
1999-06-23,-68
1999-06-24,-72
1999-06-25,-76
1999-06-26,-78
1999-06-27,-67
1999-06-28,-71
1999-06-29,-76
1999-06-30,-79
1999-07-01,-81
1999-07-02,-82
1999-07-03,-83
1999-07-04,-86
1999-07-05,-37
1999-07-06,-47
1999-07-07,-60
1999-07-08,-59
1999-07-09,-67
1999-07-10,-71
1999-07-11,-75
1999-07-12,-78
1999-07-13,-72
1999-07-14,-76
1999-07-15,-80
1999-07-16,-83
1999-07-17,-85
1999-07-18,-86
1999-07-19,-87
1999-07-20,-89
1999-07-21,-90
1999-07-22,-92
1999-07-23,-84
1999-07-24,-87
1999-07-25,-89
1999-07-26,-92
1999-07-27,-94
1999-07-28,-96
1999-07-29,-98
1999-07-30,-100
1999-07-31,-102
1999-08-01,-104
1999-08-02,-106
1999-08-03,-108
1999-08-04,-109
1999-08-05,-110
1999-08-06,-111
1999-08-07,-109
1999-08-08,-106
1999-08-09,-107
1999-08-10,-108
1999-08-11,-108
1999-08-12,-108
1999-08-13,-108
1999-08-14,-106
1999-08-15,-106
1999-08-16,-107
1999-08-17,-105
1999-08-18,-100
1999-08-19,-97
1999-08-20,-98
1999-08-21,-98
1999-08-22,-99
1999-08-23,-100
1999-08-24,-101
1999-08-25,-103
1999-08-26,-104
1999-08-27,-106
1999-08-28,-108
1999-08-29,-109
1999-08-30,-110
1999-08-31,-111
1999-09-01,-112
1999-09-02,-112
1999-09-03,-113
1999-09-04,-114
1999-09-05,-115
1999-09-06,-116
1999-09-07,-117
1999-09-08,-119
1999-09-09,-119
1999-09-10,-121
1999-09-11,-121
1999-09-12,-121
1999-09-13,-122
1999-09-14,-123
1999-09-15,-123
1999-09-16,-123
1999-09-17,-123
1999-09-18,-123
1999-09-19,-123
1999-09-20,-123
1999-09-21,-124
1999-09-22,-125
1999-09-23,-126
1999-09-24,-127
1999-09-25,-127
1999-09-26,-127
1999-09-27,-127
1999-09-28,-127
1999-09-29,-128
1999-09-30,-125
1999-10-01,-124
1999-10-02,-123
1999-10-03,-123
1999-10-04,-124
1999-10-05,-125
1999-10-06,-126
1999-10-07,-125
1999-10-08,-124
1999-10-09,-123
1999-10-10,-123
1999-10-11,-123
1999-10-12,-124
1999-10-13,-124
1999-10-14,-124
1999-10-15,-124
1999-10-16,-124
1999-10-17,-125
1999-10-18,-125
1999-10-19,-125
1999-10-20,-125
1999-10-21,-125
1999-10-22,-125
1999-10-24,-125
1999-10-25,-125
1999-10-26,-128
1999-10-27,-128
1999-10-28,-128
1999-10-29,-127
1999-10-30,-124
1999-10-31,-125
1999-11-01,-125
1999-11-02,-124
1999-11-03,-127
1999-11-04,-126
1999-11-05,-123
1999-11-06,-122
1999-11-07,-124
1999-11-08,-123
1999-11-09,-121
1999-11-10,-119
1999-11-11,-118
1999-11-12,-117
1999-11-13,-116
1999-11-14,-115
1999-11-15,-117
1999-11-16,-116
1999-11-17,-115
1999-11-18,-114
1999-11-19,-113
1999-11-20,-112
1999-11-21,-111
1999-11-22,-109
1999-11-23,-100
1999-11-24,-100
1999-11-25,-102
1999-11-26,-99
1999-11-27,-99
1999-11-28,-98
1999-11-29,-98
1999-11-30,-99
1999-12-01,-98
1999-12-02,-99
1999-12-03,-97
1999-12-04,-93
1999-12-05,-93
1999-12-06,-92
1999-12-07,-78
1999-12-08,-72
1999-12-09,-71
1999-12-10,-75
1999-12-11,-69
1999-12-12,-31
1999-12-13,-19
1999-12-14,-16
1999-12-15,-24
1999-12-16,-34
1999-12-17,-30
1999-12-18,-25
1999-12-19,-37
1999-12-20,-45
1999-12-21,-48
1999-12-22,-51
1999-12-23,-46
1999-12-24,-43
1999-12-25,-16
1999-12-26,-14
1999-12-27,-11
1999-12-28,-13
1999-12-29,-15
1999-12-30,-14
1999-12-31,-16
