date,rad,tmin,tmax,hum,wind,rain,etref,wet
2002-09-30,13610.0,4.4,19.0,1.000531,1.8,0.000,2.0,0.000
2002-10-01,11660.0,4.8,20.1,1.112414,1.3,0.000,1.8,0.000
2002-10-02,7840.0,5.2,17.7,1.222052,1.3,0.000,1.2,0.000
2002-10-03,3100.0,10.4,17.9,1.543350,3.0,10.000,0.5,0.229
2002-10-04,11630.0,6.3,18.0,1.137831,2.7,0.000,1.8,0.000
2002-10-05,1450.0,7.7,13.9,1.274691,3.7,15.500,0.2,0.462
2002-10-06,5870.0,2.3,13.1,0.865513,4.0,1.100,0.9,0.071
2002-10-07,5230.0,1.6,12.6,0.992115,2.5,2.300,0.7,0.058
2002-10-08,12540.0,0.5,10.1,0.684391,3.2,0.000,1.6,0.000
2002-10-09,11600.0,3.0,13.3,0.879261,5.6,0.000,1.6,0.000
2002-10-10,11130.0,4.8,12.2,0.860380,5.6,0.000,1.5,0.000
2002-10-11,11490.0,1.9,10.5,0.622851,5.1,0.000,1.5,0.000
2002-10-12,3890.0,2.6,7.2,0.697592,4.0,0.000,0.5,0.000
2002-10-13,2370.0,5.1,7.4,0.851241,3.3,0.000,0.3,0.000
2002-10-14,2270.0,6.0,12.0,1.087020,3.9,11.600,0.3,0.454
2002-10-15,2270.0,5.5,13.0,1.155567,2.8,0.200,0.3,0.021
2002-10-16,5310.0,10.4,14.9,1.278836,4.6,3.100,0.8,0.150
2002-10-17,6750.0,4.3,12.5,0.910157,4.4,0.000,1.0,0.000
2002-10-18,5920.0,3.5,10.1,0.899389,3.7,1.900,0.8,0.054
2002-10-19,6410.0,1.2,9.4,0.799009,3.2,0.000,0.8,0.000
2002-10-20,6740.0,3.7,10.7,0.856773,2.1,1.400,0.9,0.112
2002-10-21,1050.0,5.7,13.5,1.138818,3.2,5.600,0.2,0.329
2002-10-22,3940.0,11.1,16.2,1.415807,4.1,3.000,0.6,0.100
2002-10-23,3800.0,5.1,14.0,0.978343,5.3,4.700,0.6,0.121
2002-10-24,6910.0,4.9,10.6,0.811831,4.2,0.200,0.9,0.012
2002-10-25,2170.0,7.8,14.0,1.181960,6.0,7.700,0.3,0.288
2002-10-26,7700.0,7.6,13.6,0.960388,7.8,4.400,1.1,0.096
2002-10-27,3600.0,8.4,16.4,1.103545,10.2,14.900,0.5,0.471
2002-10-28,6850.0,6.1,11.9,0.879007,4.6,2.600,1.0,0.088
2002-10-29,2700.0,5.9,9.7,0.933169,2.5,0.500,0.4,0.046
2002-10-30,6750.0,4.3,11.9,0.916900,1.7,1.100,0.9,0.108
2002-10-31,7110.0,0.2,11.4,0.815384,1.4,0.000,0.9,0.000
2002-11-01,1780.0,0.4,12.3,0.993918,2.5,4.200,0.2,0.104
2002-11-02,5330.0,9.2,15.5,1.277436,3.4,1.900,0.8,0.054
2002-11-03,3010.0,5.9,14.1,1.140111,4.0,11.300,0.4,0.392
2002-11-04,3770.0,5.6,11.2,1.046733,2.1,0.000,0.5,0.000
2002-11-05,2840.0,2.1,7.1,0.795654,1.9,0.000,0.4,0.000
2002-11-06,4810.0,2.1,10.1,0.856021,3.8,0.000,0.6,0.000
2002-11-07,2050.0,2.5,9.1,0.851099,3.2,10.500,0.3,0.354
2002-11-08,3080.0,2.4,9.7,0.886569,5.5,14.800,0.4,0.354
2002-11-09,5270.0,0.4,10.5,0.793754,4.4,1.900,0.7,0.058
2002-11-10,3690.0,-2.0,8.1,0.722746,2.7,3.200,0.5,0.279
2002-11-11,4730.0,5.8,12.1,1.068211,3.7,2.400,0.7,0.083
2002-11-12,3570.0,7.9,12.0,1.058432,5.1,0.900,0.5,0.096
2002-11-13,2180.0,6.8,11.9,1.055480,4.4,3.000,0.3,0.179
2002-11-14,2340.0,6.4,12.6,1.011230,4.2,4.200,0.3,0.071
2002-11-15,2160.0,3.6,9.2,0.913154,2.0,0.000,0.3,0.000
2002-11-16,1380.0,4.8,8.9,0.994566,3.0,5.100,0.2,0.329
2002-11-17,1950.0,5.6,10.6,1.068307,3.2,0.800,0.3,0.104
2002-11-18,1080.0,6.8,8.6,1.036032,2.0,0.100,0.1,0.004
2002-11-19,3960.0,1.8,9.1,0.821697,2.5,0.000,0.5,0.000
2002-11-20,4060.0,1.3,8.1,0.796618,3.5,0.000,0.5,0.000
2002-11-21,1530.0,4.7,11.1,0.949486,3.9,0.000,0.2,0.000
2002-11-22,1580.0,4.7,9.9,0.926591,2.3,0.000,0.2,0.000
2002-11-23,4600.0,3.6,11.0,0.888859,3.0,1.300,0.6,0.033
2002-11-24,3940.0,2.2,10.6,0.888362,2.2,0.000,0.5,0.000
2002-11-25,930.0,4.8,9.1,0.950231,2.8,5.900,0.1,0.242
2002-11-26,2150.0,2.4,9.7,0.940726,2.8,0.300,0.3,0.029
2002-11-27,4180.0,0.8,9.4,0.795427,3.3,0.000,0.5,0.000
2002-11-28,2980.0,4.8,11.0,0.981444,2.4,1.300,0.4,0.112
2002-11-29,1730.0,4.6,10.3,0.981652,1.2,0.700,0.2,0.021
2002-11-30,1340.0,3.6,7.7,0.915591,1.3,0.000,0.2,0.000
2002-12-01,3070.0,5.7,8.8,0.916652,4.5,3.900,0.4,0.171
2002-12-02,940.0,4.9,7.4,0.892159,4.0,0.600,0.1,0.075
2002-12-03,1570.0,2.6,8.4,0.877170,2.2,0.000,0.2,0.000
2002-12-04,2940.0,-0.2,7.8,0.766610,1.9,0.000,0.4,0.000
2002-12-05,1270.0,2.7,6.3,0.810058,3.4,0.000,0.2,0.000
2002-12-06,650.0,0.2,3.4,0.625689,5.0,0.000,0.1,0.000
2002-12-07,810.0,-2.8,0.8,0.495736,5.9,0.600,0.1,0.017
2002-12-08,3230.0,-5.0,0.2,0.357614,6.5,0.000,0.3,0.000
2002-12-09,3690.0,-8.2,-3.9,0.285364,5.9,0.000,0.3,0.000
2002-12-10,3830.0,-9.2,-2.9,0.260444,5.1,0.000,0.3,0.000
2002-12-11,3560.0,-9.1,-2.1,0.238965,5.0,0.000,0.3,0.000
2002-12-12,1710.0,-7.5,-1.7,0.300042,3.0,0.000,0.2,0.000
2002-12-13,1730.0,-6.3,-0.6,0.377256,2.0,0.000,0.2,0.000
2002-12-14,710.0,-1.8,1.1,0.524822,3.5,0.000,0.1,0.000
2002-12-15,1040.0,0.3,2.6,0.626838,5.3,1.800,0.1,0.158
2002-12-16,170.0,0.2,6.1,0.761843,4.0,5.200,0.0,0.408
2002-12-17,490.0,-1.2,1.0,0.588389,3.2,0.000,0.1,0.000
2002-12-18,1650.0,-6.1,1.0,0.502287,1.2,0.000,0.2,0.000
2002-12-19,1080.0,-3.6,0.8,0.554472,2.2,0.000,0.1,0.000
2002-12-20,1820.0,-5.9,0.9,0.509576,1.4,0.000,0.2,0.000
2002-12-21,810.0,-0.5,1.6,0.633883,1.5,0.000,0.1,0.000
2002-12-22,230.0,-0.4,6.6,0.779086,4.0,19.000,0.0,0.562
2002-12-23,760.0,1.0,4.2,0.736621,3.4,0.000,0.1,0.000
2002-12-24,1990.0,3.7,11.6,1.046972,3.5,3.200,0.3,0.183
2002-12-25,1190.0,9.1,11.4,1.224973,2.7,0.100,0.2,0.012
2002-12-26,560.0,7.7,10.3,1.101842,4.5,7.200,0.1,0.179
2002-12-27,560.0,8.4,11.3,1.187257,4.0,5.400,0.1,0.433
2002-12-28,1270.0,7.3,10.9,1.111189,4.5,1.200,0.2,0.067
2002-12-29,590.0,6.3,7.9,0.983460,3.7,11.500,0.1,0.492
2002-12-30,400.0,1.0,10.2,0.925723,3.8,27.300,0.0,0.588
2002-12-31,2560.0,-3.7,1.1,0.477683,5.6,0.000,0.3,0.000
2003-01-01,650.0,-2.8,10.7,0.808235,4.4,9.700,0.1,0.363
2003-01-02,350.0,6.6,10.5,1.109497,4.7,21.100,0.0,0.525
2003-01-03,960.0,0.4,7.9,0.804529,3.4,2.200,0.1,0.112
2003-01-04,2290.0,-4.1,0.5,0.437236,5.1,0.000,0.2,0.000
2003-01-05,1140.0,-6.8,-0.8,0.435153,3.1,0.900,0.1,0.054
2003-01-06,3200.0,-4.7,-0.7,0.433076,4.1,1.200,0.3,0.067
2003-01-07,2780.0,-10.2,-4.5,0.298396,2.7,0.000,0.2,0.000
2003-01-08,2190.0,-9.6,-5.5,0.253973,3.5,0.000,0.2,0.000
2003-01-09,4510.0,-14.3,-6.2,0.196402,2.8,0.000,0.3,0.000
2003-01-10,2670.0,-14.3,-1.8,0.278816,2.3,0.000,0.2,0.000
2003-01-11,3900.0,-7.9,1.1,0.366680,1.6,0.000,0.4,0.000
2003-01-12,2480.0,-5.0,1.4,0.473412,4.3,0.000,0.3,0.000
2003-01-13,420.0,-0.2,6.9,0.758683,6.0,4.700,0.1,0.371
2003-01-14,850.0,5.8,8.0,0.933138,6.9,0.000,0.1,0.000
2003-01-15,1330.0,4.1,6.3,0.774327,6.6,1.400,0.2,0.067
2003-01-16,3720.0,3.1,7.2,0.825936,5.5,0.000,0.5,0.000
2003-01-17,2650.0,0.7,4.7,0.660843,5.0,0.000,0.3,0.000
2003-01-18,800.0,1.6,4.7,0.708415,4.0,0.000,0.1,0.000
2003-01-19,2330.0,0.7,6.9,0.650284,5.0,0.600,0.3,0.062
2003-01-20,2070.0,5.9,9.1,0.910362,6.2,2.500,0.3,0.263
2003-01-21,2330.0,5.2,9.2,0.900062,4.4,0.800,0.3,0.071
2003-01-22,2310.0,5.5,8.8,0.893417,4.5,2.800,0.3,0.208
2003-01-23,640.0,1.5,7.2,0.750023,5.3,0.800,0.1,0.054
2003-01-24,4980.0,-1.6,6.0,0.594674,2.1,0.000,0.6,0.000
2003-01-25,4100.0,-0.4,5.6,0.662016,4.5,3.100,0.5,0.129
2003-01-26,2110.0,1.1,7.6,0.842239,4.2,3.600,0.3,0.367
2003-01-27,1040.0,7.5,10.0,1.083253,4.6,0.700,0.1,0.125
2003-01-28,1440.0,1.6,8.8,0.740313,7.2,13.000,0.2,0.271
2003-01-29,2180.0,0.8,4.8,0.690298,4.2,11.300,0.3,0.275
2003-01-30,5630.0,-6.5,2.7,0.477025,4.5,2.300,0.6,0.183
2003-01-31,6770.0,-11.6,-2.2,0.313126,2.3,0.000,0.5,0.000
2003-02-01,4600.0,-11.3,-1.5,0.310984,4.1,1.800,0.4,0.229
2003-02-02,1840.0,-1.6,4.1,0.664737,5.5,12.600,0.2,0.300
2003-02-03,4590.0,-0.4,5.1,0.644910,5.3,7.000,0.5,0.167
2003-02-04,4150.0,-0.8,2.7,0.615283,5.2,6.000,0.5,0.213
2003-02-05,5060.0,0.7,4.3,0.647125,4.8,1.500,0.6,0.104
2003-02-06,6400.0,-2.8,2.3,0.487030,2.4,0.000,0.7,0.000
2003-02-07,1120.0,0.9,4.6,0.682258,3.5,0.700,0.1,0.071
2003-02-08,1090.0,4.4,6.4,0.894077,2.7,0.000,0.1,0.000
2003-02-09,3090.0,-2.2,8.3,0.725153,2.6,0.000,0.4,0.000
2003-02-10,8160.0,-4.4,4.6,0.510657,1.6,0.000,0.8,0.000
2003-02-11,8040.0,-4.8,5.0,0.519203,1.5,0.000,0.8,0.000
2003-02-12,1210.0,-5.7,-1.9,0.427448,2.5,0.000,0.1,0.000
2003-02-13,9850.0,-6.3,1.4,0.378203,3.9,0.000,0.9,0.000
2003-02-14,7860.0,-6.7,2.9,0.309756,3.5,0.000,0.8,0.000
2003-02-15,1270.0,-3.4,0.3,0.449569,4.0,0.000,0.1,0.000
2003-02-16,9200.0,-5.2,0.6,0.330849,4.3,0.000,0.9,0.000
2003-02-17,9670.0,-7.3,2.0,0.342338,3.4,0.000,0.9,0.000
2003-02-18,9900.0,-7.7,2.0,0.314712,3.8,0.000,0.9,0.000
2003-02-19,9690.0,-6.2,4.0,0.399177,5.0,0.000,1.0,0.000
2003-02-20,10760.0,-5.6,5.8,0.439293,3.8,0.000,1.1,0.000
2003-02-21,10500.0,-5.0,7.3,0.464753,2.6,0.000,1.1,0.000
2003-02-22,10800.0,-4.1,9.1,0.489589,3.3,0.000,1.2,0.000
2003-02-23,9620.0,-3.7,11.4,0.525638,2.3,0.000,1.1,0.000
2003-02-24,9540.0,-2.6,12.3,0.563179,1.9,0.000,1.2,0.000
2003-02-25,11400.0,-3.3,11.0,0.415905,2.7,0.000,1.3,0.000
2003-02-26,10720.0,-4.2,12.9,0.420813,1.9,0.000,1.3,0.000
2003-02-27,9170.0,0.6,15.2,0.631649,1.8,0.000,1.2,0.000
2003-02-28,8450.0,5.2,13.6,0.825522,2.6,0.000,1.2,0.000
2003-03-01,9690.0,4.4,12.7,0.837900,3.3,2.500,1.4,0.075
2003-03-02,4710.0,5.0,11.5,0.981373,3.3,5.900,0.7,0.229
2003-03-03,4550.0,-0.3,8.7,0.669344,2.5,0.000,0.6,0.000
2003-03-04,9400.0,-0.6,9.9,0.661674,3.3,0.000,1.2,0.000
2003-03-05,9390.0,7.2,14.7,1.051171,3.1,0.000,1.4,0.000
2003-03-06,1520.0,1.4,10.2,0.794510,3.7,1.300,0.2,0.083
2003-03-07,8570.0,0.2,10.1,0.696183,3.9,0.200,1.1,0.029
2003-03-08,5470.0,5.5,10.9,0.780609,8.1,2.300,0.8,0.158
2003-03-09,5750.0,6.9,12.2,0.933791,6.1,0.500,0.8,0.079
2003-03-10,8150.0,7.4,13.6,0.910049,5.0,0.000,1.2,0.000
2003-03-11,1260.0,8.2,10.8,1.071476,4.8,14.600,0.2,0.550
2003-03-12,5060.0,2.7,9.0,0.790995,5.3,0.000,0.7,0.000
2003-03-13,12560.0,-1.2,9.3,0.534677,2.8,0.000,1.5,0.000
2003-03-14,15060.0,-3.2,10.0,0.488532,3.9,0.000,1.8,0.000
2003-03-15,14720.0,-1.4,10.1,0.574345,3.5,0.000,1.8,0.000
2003-03-16,15160.0,-3.7,11.9,0.541168,1.4,0.000,1.8,0.000
2003-03-17,7150.0,-2.5,6.8,0.597285,2.6,0.000,0.8,0.000
2003-03-18,14840.0,-2.5,13.0,0.573583,1.9,0.000,1.9,0.000
2003-03-19,8800.0,-2.9,8.5,0.632629,2.6,0.000,1.0,0.000
2003-03-20,8510.0,-1.9,6.9,0.563148,1.8,0.000,1.0,0.000
2003-03-21,12550.0,-0.6,9.9,0.561423,4.2,0.000,1.5,0.000
2003-03-22,17020.0,-2.9,12.8,0.340197,3.4,0.000,2.1,0.000
2003-03-23,17180.0,-2.4,17.3,0.397532,2.1,0.000,2.3,0.000
2003-03-24,15270.0,-0.9,20.0,0.593813,2.8,0.000,2.3,0.000
2003-03-25,11410.0,1.6,16.5,0.817199,1.3,0.000,1.6,0.000
2003-03-26,16270.0,1.9,16.6,0.717625,2.5,0.000,2.4,0.000
2003-03-27,14980.0,2.0,17.9,0.793466,1.4,0.000,2.2,0.000
2003-03-28,15090.0,3.5,18.3,0.800153,3.7,0.000,2.3,0.000
2003-03-29,7230.0,5.3,18.1,1.000212,2.3,0.000,1.1,0.000
2003-03-30,14200.0,2.2,14.3,0.806151,3.3,0.000,1.9,0.000
2003-03-31,16810.0,-1.3,13.1,0.614118,1.9,0.000,2.2,0.000
2003-04-01,10670.0,-0.8,14.2,0.618972,5.5,8.300,1.5,0.229
2003-04-02,10780.0,3.2,9.9,0.791996,5.5,4.600,1.4,0.200
2003-04-03,10460.0,0.1,8.5,0.576527,5.0,0.000,1.3,0.000
2003-04-04,10570.0,-3.0,9.1,0.578441,3.4,0.000,1.3,0.000
2003-04-05,12620.0,0.9,11.2,0.705776,6.5,0.000,1.7,0.000
2003-04-06,17320.0,-2.8,10.0,0.455931,4.2,0.000,2.1,0.000
2003-04-07,18630.0,-4.2,7.0,0.308594,3.6,0.000,2.1,0.000
2003-04-08,16120.0,-6.1,6.4,0.314459,2.9,0.000,1.8,0.000
2003-04-09,14800.0,-6.1,7.1,0.367871,3.2,0.000,1.7,0.000
2003-04-10,13510.0,-1.1,7.5,0.521720,2.1,0.500,1.6,0.025
2003-04-11,10570.0,-2.9,9.7,0.562809,3.0,0.100,1.3,0.029
2003-04-12,19880.0,-3.5,14.2,0.432916,1.8,0.000,2.6,0.000
2003-04-13,19690.0,-1.8,17.5,0.547487,2.9,0.000,2.9,0.000
2003-04-14,21000.0,5.5,19.8,0.584751,5.6,0.000,3.3,0.000
2003-04-15,21510.0,6.5,24.3,0.809693,4.9,0.000,3.6,0.000
2003-04-16,21340.0,7.8,23.5,0.727035,4.3,0.000,3.6,0.000
2003-04-17,21800.0,7.6,21.3,0.573934,4.7,0.000,3.6,0.000
2003-04-18,22200.0,5.7,16.9,0.685457,5.2,0.000,3.3,0.000
2003-04-19,8540.0,4.2,11.8,0.760190,4.6,0.300,1.2,0.012
2003-04-20,19830.0,1.3,16.3,0.703820,3.3,0.000,2.9,0.000
2003-04-21,20930.0,3.3,23.4,0.811005,2.4,0.000,3.4,0.000
2003-04-22,8100.0,6.4,14.5,0.898386,2.8,0.800,1.2,0.054
2003-04-23,20720.0,2.1,19.8,0.763955,2.5,0.000,3.1,0.000
2003-04-24,20630.0,2.4,22.1,0.682226,2.0,0.000,3.3,0.000
2003-04-25,13050.0,8.7,24.0,0.936721,2.5,0.100,2.3,0.012
2003-04-26,4070.0,9.6,17.4,1.354870,2.8,23.600,0.6,0.438
2003-04-27,12850.0,9.6,15.5,1.113427,6.0,4.600,2.0,0.108
2003-04-28,12810.0,9.8,20.9,1.273665,4.1,3.500,2.1,0.104
2003-04-29,17070.0,8.4,17.2,1.092718,4.7,1.200,2.7,0.058
2003-04-30,4750.0,7.6,15.5,1.214282,3.1,7.200,0.7,0.292
2003-05-01,13160.0,7.9,16.3,1.048925,5.1,7.400,2.0,0.138
2003-05-02,16020.0,7.4,21.3,1.046418,3.5,4.200,2.6,0.108
2003-05-03,16020.0,7.5,15.1,0.923171,6.5,4.500,2.4,0.129
2003-05-04,25100.0,7.5,23.2,0.920194,3.3,0.000,4.2,0.000
2003-05-05,14400.0,12.3,21.7,1.429692,2.5,0.000,2.5,0.000
2003-05-06,7970.0,4.2,15.5,0.963546,2.4,3.100,1.2,0.163
2003-05-07,24390.0,1.6,17.6,0.822454,1.0,0.000,3.6,0.000
2003-05-08,21940.0,4.6,20.8,0.992948,2.5,0.500,3.5,0.046
2003-05-09,10530.0,9.0,15.6,1.085895,1.8,0.000,1.6,0.000
2003-05-10,20760.0,4.8,18.1,0.903513,2.0,0.000,3.2,0.000
2003-05-11,21520.0,4.4,19.6,0.934489,2.3,0.000,3.5,0.000
2003-05-12,14100.0,8.2,15.9,0.971734,3.9,0.000,2.2,0.000
2003-05-13,16750.0,5.2,14.1,0.814375,3.8,7.100,2.4,0.204
2003-05-14,13920.0,4.9,13.1,0.934792,3.5,8.100,1.9,0.179
2003-05-15,18100.0,3.1,14.1,0.768156,1.8,2.500,2.6,0.058
2003-05-16,23030.0,1.3,17.1,0.780687,1.8,0.000,3.4,0.000
2003-05-17,12200.0,9.5,16.9,1.138620,2.7,0.500,1.9,0.025
2003-05-18,14420.0,11.7,18.2,1.335731,3.7,8.000,2.3,0.179
2003-05-19,7690.0,10.0,16.0,1.259237,3.2,19.200,1.2,0.258
2003-05-20,15300.0,8.7,14.5,1.090527,5.7,22.300,2.3,0.271
2003-05-21,12070.0,9.6,16.2,1.163134,3.5,6.400,1.9,0.250
2003-05-22,4960.0,10.4,15.8,1.372000,3.5,1.400,0.8,0.225
2003-05-23,5270.0,12.0,14.2,1.375532,4.1,4.500,0.8,0.417
2003-05-24,7150.0,10.3,17.4,1.454876,1.9,14.100,1.2,0.442
2003-05-25,17040.0,8.1,17.3,1.225855,3.3,0.500,2.7,0.075
2003-05-26,26730.0,4.9,21.0,1.075410,1.5,0.000,4.3,0.000
2003-05-27,24550.0,7.5,22.4,1.109204,1.8,0.000,4.1,0.000
2003-05-28,19250.0,12.5,22.4,1.327638,2.7,0.000,3.3,0.000
2003-05-29,27160.0,11.7,25.7,1.348040,2.9,0.000,4.9,0.000
2003-05-30,24600.0,13.0,28.6,1.510917,1.8,0.800,4.6,0.021
2003-05-31,25090.0,13.6,26.6,1.612317,2.7,0.000,4.6,0.000
2003-06-01,25170.0,13.8,28.0,1.571583,2.5,0.000,4.7,0.000
2003-06-02,20590.0,16.7,29.8,1.907818,2.8,3.400,3.9,0.033
2003-06-03,20190.0,15.6,25.7,1.833763,1.8,0.700,3.7,0.012
2003-06-04,22020.0,15.0,29.5,1.895482,2.6,2.500,4.1,0.050
2003-06-05,13250.0,10.6,21.0,1.378471,2.0,2.500,2.3,0.096
2003-06-06,26860.0,8.7,24.1,1.247306,1.7,0.000,4.7,0.000
2003-06-07,24410.0,13.0,27.2,1.602740,2.0,0.000,4.5,0.000
2003-06-08,14530.0,13.0,29.0,1.792974,3.3,13.600,2.6,0.108
2003-06-09,22950.0,11.6,20.4,1.244699,3.6,0.000,3.8,0.000
2003-06-10,15610.0,11.5,26.0,1.645905,2.8,2.300,2.8,0.029
2003-06-11,25360.0,12.7,22.6,1.470802,3.6,0.000,4.5,0.000
2003-06-12,24130.0,11.0,25.5,1.465633,2.0,3.300,4.3,0.075
2003-06-13,24650.0,11.0,23.5,1.351284,1.5,0.000,4.3,0.000
2003-06-14,16660.0,10.7,20.3,1.300096,3.0,0.000,2.8,0.000
2003-06-15,27920.0,9.0,23.0,1.174886,2.2,0.000,4.8,0.000
2003-06-16,25200.0,8.5,22.9,1.275425,1.5,0.000,4.3,0.000
2003-06-17,23270.0,11.0,26.1,1.394689,1.9,2.000,4.2,0.037
2003-06-18,14630.0,14.4,23.7,1.595146,2.7,0.500,2.6,0.021
2003-06-19,12950.0,15.8,21.4,1.735808,5.1,9.300,2.3,0.033
2003-06-20,23020.0,8.8,19.3,1.108649,4.2,0.000,3.8,0.000
2003-06-21,18980.0,8.3,19.9,1.135890,2.8,0.000,3.1,0.000
2003-06-22,19880.0,8.3,23.9,1.168721,2.0,0.000,3.5,0.000
2003-06-23,20800.0,12.6,27.2,1.771808,4.1,0.400,3.7,0.033
2003-06-24,23080.0,9.9,21.8,1.270669,3.4,0.000,3.9,0.000
2003-06-25,21170.0,6.5,20.7,1.162781,2.2,0.000,3.5,0.000
2003-06-26,28090.0,8.2,23.0,1.218907,2.8,0.000,4.8,0.000
2003-06-27,27250.0,12.9,26.3,1.314476,3.3,0.000,5.0,0.000
2003-06-28,10540.0,10.9,22.6,1.571308,2.3,0.000,1.8,0.000
2003-06-29,22990.0,8.4,23.1,1.280545,1.8,0.000,3.9,0.000
2003-06-30,10230.0,9.8,21.9,1.389124,2.6,3.800,1.8,0.150
