date,rad,tmin,tmax,hum,wind,rain,etref,wet
2003-07-01,19650.0,13.6,21.9,1.522856,3.6,2.100,3.3,0.054
2003-07-02,11790.0,12.0,18.3,1.493496,4.4,7.600,2.0,0.233
2003-07-03,7270.0,11.2,17.4,1.539509,3.8,18.500,1.2,0.358
2003-07-04,6310.0,13.5,16.4,1.526196,3.5,0.400,1.0,0.012
2003-07-05,10260.0,13.7,19.3,1.513730,3.4,0.000,1.7,0.000
2003-07-06,7140.0,10.3,17.0,1.385573,1.5,0.000,1.2,0.000
2003-07-07,16740.0,11.4,22.2,1.483556,1.4,0.000,2.9,0.000
2003-07-08,19490.0,9.4,23.1,1.389376,1.5,0.000,3.4,0.000
2003-07-09,21570.0,10.1,22.9,1.367499,2.5,0.000,3.8,0.000
2003-07-10,28310.0,7.6,24.3,1.296654,1.1,0.000,4.9,0.000
2003-07-11,19600.0,11.2,25.6,1.609628,3.5,0.000,3.5,0.000
2003-07-12,22190.0,9.8,22.3,1.262140,2.6,0.000,3.8,0.000
2003-07-13,28280.0,7.3,23.4,1.254543,1.9,0.000,4.9,0.000
2003-07-14,28980.0,12.1,26.7,1.307970,4.0,0.000,5.3,0.000
2003-07-15,28380.0,15.0,30.2,1.330629,4.6,0.000,5.5,0.000
2003-07-16,25420.0,16.6,34.1,1.735880,4.5,19.300,5.0,0.100
2003-07-17,10830.0,15.9,21.9,1.827209,3.2,1.400,1.9,0.042
2003-07-18,21600.0,14.6,24.4,1.754827,3.1,0.000,3.9,0.000
2003-07-19,27120.0,14.1,30.0,1.538996,2.0,0.000,5.2,0.000
2003-07-20,22880.0,14.8,32.6,1.717986,2.6,0.000,4.4,0.000
2003-07-21,21900.0,14.3,27.4,1.500322,1.4,28.300,4.0,0.021
2003-07-22,23600.0,13.7,24.2,1.621614,2.2,1.400,4.3,0.029
2003-07-23,24250.0,11.8,25.4,1.421996,2.0,3.000,4.4,0.025
2003-07-24,14140.0,14.4,23.3,1.684636,1.8,2.800,2.5,0.138
2003-07-25,20960.0,14.4,24.1,1.659417,2.5,0.100,3.8,0.004
2003-07-26,15750.0,16.4,23.1,1.714720,2.8,4.800,2.8,0.196
2003-07-27,16370.0,13.9,23.2,1.745073,3.7,3.000,3.0,0.158
2003-07-28,18940.0,11.1,22.9,1.338285,1.8,0.000,3.3,0.000
2003-07-29,23540.0,10.5,25.2,1.349795,2.0,0.000,4.2,0.000
2003-07-30,8270.0,13.0,22.6,1.728582,2.3,3.700,1.4,0.108
2003-07-31,22780.0,11.9,25.5,1.594094,0.9,0.000,4.0,0.000
2003-08-01,23090.0,12.1,27.3,1.631206,1.5,0.000,4.3,0.000
2003-08-02,24370.0,14.2,28.2,1.795923,1.8,0.000,4.6,0.000
2003-08-03,25130.0,14.1,27.1,1.772808,1.9,0.000,4.7,0.000
2003-08-04,24970.0,13.8,28.8,1.616634,2.5,0.000,4.7,0.000
2003-08-05,22440.0,13.6,30.1,1.581819,2.5,0.000,4.2,0.000
2003-08-06,23150.0,15.8,31.0,1.558088,2.7,0.000,4.5,0.000
2003-08-07,21430.0,16.5,35.2,1.886557,1.7,0.000,4.3,0.000
2003-08-08,21970.0,16.8,35.8,1.828503,1.3,0.000,4.4,0.000
2003-08-09,17660.0,15.5,29.2,2.136696,2.0,0.000,3.3,0.000
2003-08-10,21420.0,16.7,29.1,1.877241,1.2,0.000,4.0,0.000
2003-08-11,21140.0,15.4,32.2,1.860680,1.3,0.000,4.1,0.000
2003-08-12,19910.0,15.8,34.7,1.948317,2.3,0.000,4.0,0.000
2003-08-13,19500.0,14.2,27.4,1.687759,3.1,0.000,3.6,0.000
2003-08-14,19430.0,14.0,23.1,1.360890,3.5,0.000,3.4,0.000
2003-08-15,20370.0,9.1,23.2,1.149300,3.1,0.000,3.5,0.000
2003-08-16,17670.0,5.8,23.0,1.023008,1.7,0.000,3.0,0.000
2003-08-17,9300.0,10.9,24.1,1.328786,2.5,1.000,1.6,0.067
2003-08-18,6360.0,14.2,22.4,1.728174,2.3,0.000,1.1,0.000
2003-08-19,13040.0,7.8,23.1,1.239290,3.1,0.800,2.3,0.017
2003-08-20,16080.0,7.4,22.8,1.189737,1.8,0.000,2.7,0.000
2003-08-21,16810.0,7.3,23.8,1.218931,2.2,0.000,2.9,0.000
2003-08-22,6810.0,12.3,21.2,1.655988,3.3,0.200,1.2,0.025
2003-08-23,12830.0,8.8,24.2,1.249577,3.3,1.000,2.3,0.021
2003-08-24,8630.0,7.2,21.2,1.275756,2.0,0.000,1.4,0.000
2003-08-25,17480.0,13.5,24.1,1.425478,1.9,0.000,3.1,0.000
2003-08-26,17180.0,11.7,23.1,1.408280,3.2,0.000,3.0,0.000
2003-08-27,8780.0,13.4,18.7,1.314155,2.8,0.000,1.5,0.000
2003-08-28,12240.0,12.6,21.3,1.295637,1.3,1.500,2.1,0.083
2003-08-29,2950.0,12.3,14.8,1.474121,3.1,19.100,0.5,0.567
2003-08-30,16510.0,8.8,19.7,1.174551,2.8,0.000,2.7,0.000
2003-08-31,14320.0,8.2,18.3,1.184866,3.6,0.000,2.2,0.000
2003-09-01,14080.0,8.5,17.7,1.144920,2.9,5.800,2.2,0.046
2003-09-02,18730.0,6.3,18.8,0.928308,1.5,0.000,2.9,0.000
2003-09-03,17420.0,4.6,20.1,1.047617,1.1,0.000,2.7,0.000
2003-09-04,17060.0,5.9,22.0,1.098871,1.1,0.000,2.8,0.000
2003-09-05,18340.0,8.3,24.6,1.201507,2.9,0.000,3.1,0.000
2003-09-06,6890.0,12.6,21.4,1.535979,1.8,2.400,1.2,0.138
2003-09-07,8420.0,11.0,18.7,1.486649,1.4,0.000,1.4,0.000
2003-09-08,4170.0,12.9,16.3,1.513171,1.0,8.100,0.7,0.425
2003-09-09,10920.0,8.4,19.4,1.317136,1.9,0.600,1.8,0.062
2003-09-10,3870.0,8.0,14.2,1.232757,2.5,21.100,0.6,0.292
2003-09-11,9210.0,9.3,18.4,1.310094,3.7,0.400,1.5,0.008
2003-09-12,9950.0,8.7,19.8,1.313083,1.4,0.300,1.6,0.033
2003-09-13,17830.0,5.5,19.4,1.037351,2.0,0.000,2.8,0.000
2003-09-14,17360.0,5.5,20.7,1.025377,1.3,0.000,2.7,0.000
2003-09-15,14800.0,7.0,22.7,1.245822,1.0,0.000,2.4,0.000
2003-09-16,13850.0,9.3,22.3,1.110838,0.8,0.000,2.3,0.000
2003-09-17,15050.0,8.4,24.0,1.267314,1.3,0.000,2.5,0.000
2003-09-18,15350.0,10.0,26.3,1.275037,2.2,0.000,2.7,0.000
2003-09-19,14630.0,13.0,25.2,1.703110,2.0,0.000,2.6,0.000
2003-09-20,14370.0,13.3,27.4,1.593855,1.5,0.000,2.6,0.000
2003-09-21,13570.0,13.2,24.1,1.643796,2.0,0.000,2.4,0.000
2003-09-22,13770.0,11.6,26.5,1.462437,4.8,3.700,2.5,0.058
2003-09-23,8180.0,5.4,14.1,1.018758,3.2,5.100,1.2,0.175
2003-09-24,12350.0,3.7,15.4,0.870560,1.4,0.000,1.8,0.000
2003-09-25,14730.0,2.7,17.9,0.822122,2.5,0.000,2.2,0.000
2003-09-26,12670.0,4.8,18.1,1.014495,2.8,0.000,2.0,0.000
2003-09-27,12220.0,5.2,17.4,0.894961,1.4,0.000,1.9,0.000
2003-09-28,4810.0,5.3,15.8,1.114116,2.5,8.500,0.7,0.125
2003-09-29,8050.0,5.6,15.4,1.053884,2.7,0.700,1.2,0.075
2003-09-30,12290.0,3.3,16.8,0.989718,2.3,0.000,1.8,0.000
2003-10-01,8280.0,6.4,15.9,1.126269,2.5,6.200,1.3,0.238
2003-10-02,7290.0,9.7,16.4,1.329201,1.6,0.000,1.1,0.000
2003-10-03,3150.0,9.7,15.8,1.385612,1.7,2.000,0.5,0.075
2003-10-04,7320.0,7.8,14.6,1.108522,3.0,2.100,1.1,0.100
2003-10-05,10780.0,4.5,13.7,0.878854,3.3,0.000,1.5,0.000
2003-10-06,1980.0,5.9,10.4,0.925036,5.4,9.300,0.3,0.233
2003-10-07,6390.0,4.6,10.3,0.925078,5.1,28.000,0.9,0.542
2003-10-08,3770.0,7.3,12.2,1.036046,4.6,7.900,0.6,0.208
2003-10-09,3520.0,7.5,13.4,1.138362,3.6,1.200,0.5,0.138
2003-10-10,4970.0,8.4,17.0,1.189289,4.4,1.600,0.8,0.112
2003-10-11,3890.0,4.5,13.6,0.977681,2.5,0.000,0.6,0.000
2003-10-12,10640.0,1.4,13.7,0.808279,1.7,0.000,1.5,0.000
2003-10-13,9260.0,2.9,13.4,0.822542,3.3,0.000,1.3,0.000
2003-10-14,11120.0,3.3,11.7,0.738076,4.0,0.000,1.5,0.000
2003-10-15,10880.0,1.8,12.3,0.716858,3.4,0.000,1.4,0.000
2003-10-16,10620.0,1.3,11.6,0.748925,2.8,0.000,1.4,0.000
2003-10-17,10610.0,1.5,11.0,0.680722,3.6,0.000,1.4,0.000
2003-10-18,10370.0,-2.9,12.2,0.563943,2.6,0.000,1.3,0.000
2003-10-19,8730.0,-1.0,11.7,0.615088,2.3,0.000,1.1,0.000
2003-10-20,5910.0,-1.1,9.6,0.712155,2.8,0.000,0.7,0.000
2003-10-21,5030.0,0.8,8.2,0.742321,1.9,0.700,0.6,0.104
2003-10-22,5840.0,1.7,7.7,0.762282,3.7,0.000,0.7,0.000
2003-10-23,9230.0,-4.6,5.7,0.517612,3.5,0.000,1.0,0.000
2003-10-24,2290.0,-6.4,2.5,0.512759,2.7,0.500,0.2,0.062
2003-10-25,2650.0,1.0,7.8,0.793982,4.6,1.500,0.3,0.121
2003-10-26,2420.0,0.9,8.6,0.796696,3.5,4.300,0.3,0.112
2003-10-27,8240.0,-2.7,7.0,0.601001,1.2,0.000,0.9,0.000
2003-10-28,6030.0,-2.6,8.0,0.665237,1.3,0.000,0.7,0.000
2003-10-29,7160.0,-1.2,8.9,0.644748,2.6,0.000,0.9,0.000
2003-10-30,2510.0,3.9,9.0,0.871514,2.8,0.000,0.3,0.000
2003-10-31,2350.0,3.7,11.8,0.975496,3.6,2.900,0.3,0.354
2003-11-01,1350.0,8.2,10.1,1.113138,3.1,3.300,0.2,0.346
2003-11-02,4600.0,5.5,11.8,0.950210,5.7,9.100,0.7,0.196
2003-11-03,3750.0,8.7,13.0,1.105392,6.3,8.500,0.6,0.117
2003-11-04,6550.0,2.7,12.0,0.959968,2.7,0.000,0.9,0.000
2003-11-05,6760.0,0.6,13.8,0.902847,2.5,0.000,0.9,0.000
2003-11-06,6600.0,0.8,13.6,0.785761,2.3,0.000,0.9,0.000
2003-11-07,6310.0,1.9,8.4,0.746683,4.9,0.000,0.8,0.000
2003-11-08,6420.0,3.8,9.2,0.787786,5.5,0.000,0.9,0.000
2003-11-09,6030.0,0.8,12.0,0.818319,3.1,0.000,0.8,0.000
2003-11-10,4830.0,2.8,12.3,0.884484,2.7,0.000,0.6,0.000
2003-11-11,830.0,-1.2,3.8,0.638998,2.9,0.000,0.1,0.000
2003-11-12,4740.0,-1.3,7.6,0.676473,2.5,0.000,0.6,0.000
2003-11-13,5210.0,6.2,12.1,1.038804,2.6,0.500,0.7,0.054
2003-11-14,2190.0,1.8,8.9,0.786829,3.9,1.700,0.3,0.088
2003-11-15,1270.0,4.7,9.9,0.938789,4.3,0.000,0.2,0.000
2003-11-16,1110.0,3.8,6.9,0.864582,1.8,5.200,0.1,0.354
2003-11-17,2300.0,5.6,8.9,0.941711,5.0,0.500,0.3,0.100
2003-11-18,550.0,8.0,12.6,1.200242,5.7,1.200,0.1,0.275
2003-11-19,900.0,11.6,13.3,1.356676,6.1,0.400,0.1,0.104
2003-11-20,670.0,8.1,11.8,1.150605,3.6,0.000,0.1,0.000
2003-11-21,2840.0,7.4,11.0,1.053580,3.0,0.000,0.4,0.000
2003-11-22,1990.0,7.9,13.9,1.152064,3.5,1.800,0.3,0.046
2003-11-23,2140.0,10.8,15.5,1.251594,3.4,0.600,0.3,0.042
2003-11-24,850.0,6.9,12.7,1.092295,2.1,1.600,0.1,0.100
2003-11-25,2070.0,4.4,8.7,0.913222,1.9,0.000,0.3,0.000
2003-11-26,3430.0,6.6,11.2,0.938309,4.9,2.600,0.5,0.179
2003-11-27,1660.0,5.2,8.3,0.951404,1.9,0.000,0.2,0.000
2003-11-28,3720.0,0.6,8.0,0.774923,2.1,0.000,0.5,0.000
2003-11-29,3620.0,2.3,6.3,0.737578,3.3,0.000,0.4,0.000
2003-11-30,730.0,4.8,8.2,0.849916,3.9,0.400,0.1,0.071
2003-12-01,2660.0,5.7,12.8,1.033742,3.8,0.700,0.4,0.079
2003-12-02,2150.0,0.3,7.7,0.758827,2.1,0.000,0.3,0.000
2003-12-03,1230.0,-0.6,5.1,0.727136,2.6,0.000,0.1,0.000
2003-12-04,360.0,3.3,5.2,0.820463,4.2,0.000,0.0,0.000
2003-12-05,1190.0,2.8,4.5,0.769434,2.3,0.000,0.1,0.000
2003-12-06,2970.0,-1.5,8.1,0.554451,4.5,2.000,0.4,0.129
2003-12-07,4380.0,-5.2,1.5,0.399788,2.5,0.000,0.4,0.000
2003-12-08,4440.0,-6.9,2.6,0.414162,1.9,0.000,0.4,0.000
2003-12-09,3940.0,-8.1,5.7,0.374478,1.8,0.000,0.4,0.000
2003-12-10,3860.0,-6.3,4.3,0.432575,1.4,0.000,0.4,0.000
2003-12-11,1100.0,-1.7,5.7,0.640544,5.3,3.600,0.1,0.196
2003-12-12,2160.0,-2.6,7.5,0.734324,2.8,0.700,0.3,0.079
2003-12-13,350.0,7.5,12.1,1.127356,7.5,21.400,0.1,0.858
2003-12-14,2060.0,2.2,10.2,0.863640,5.8,13.600,0.3,0.229
2003-12-15,1730.0,0.3,4.1,0.625101,4.9,1.700,0.2,0.062
2003-12-16,2050.0,2.3,6.3,0.741085,3.0,0.000,0.3,0.000
2003-12-17,2270.0,-0.1,6.4,0.670780,3.0,0.000,0.3,0.000
2003-12-18,3510.0,-2.6,7.5,0.604726,2.0,0.000,0.4,0.000
2003-12-19,920.0,0.9,5.0,0.715272,2.8,0.000,0.1,0.000
2003-12-20,840.0,4.7,10.5,0.947690,5.8,4.800,0.1,0.204
2003-12-21,760.0,0.5,8.2,0.710453,8.4,8.100,0.1,0.312
2003-12-22,2980.0,-2.8,2.6,0.512353,3.8,0.000,0.3,0.000
2003-12-23,640.0,-2.4,1.5,0.589584,3.9,5.000,0.1,0.346
2003-12-24,1190.0,1.4,5.0,0.730495,4.4,0.300,0.1,0.050
2003-12-25,440.0,5.0,8.0,0.930631,5.0,0.100,0.1,0.017
2003-12-26,1780.0,6.1,8.9,0.918510,5.7,0.100,0.2,0.025
2003-12-27,2250.0,4.8,8.9,0.851926,6.0,4.100,0.3,0.138
2003-12-28,770.0,2.9,9.7,0.871891,5.8,17.500,0.1,0.442
2003-12-29,2810.0,0.5,5.2,0.680621,3.9,0.000,0.3,0.000
2003-12-30,2100.0,0.0,4.0,0.664247,1.2,0.000,0.2,0.000
2003-12-31,750.0,-1.5,2.6,0.597696,2.8,0.000,0.1,0.000
2004-01-01,880.0,-1.5,0.6,0.521975,4.0,0.000,0.1,0.000
2004-01-02,3280.0,-4.5,-0.1,0.429607,4.2,0.000,0.3,0.000
2004-01-03,2470.0,-4.7,-0.7,0.383084,2.2,0.000,0.2,0.000
2004-01-04,1130.0,-3.6,3.9,0.557085,3.6,1.700,0.1,0.204
2004-01-05,570.0,1.1,3.7,0.712931,2.3,0.500,0.1,0.067
2004-01-06,350.0,3.5,8.4,0.921667,4.8,6.000,0.0,0.517
2004-01-07,1440.0,3.6,7.7,0.905081,2.9,0.000,0.2,0.000
2004-01-08,2460.0,2.8,6.1,0.759596,5.1,1.900,0.3,0.083
2004-01-09,770.0,4.6,6.7,0.871998,3.6,2.900,0.1,0.171
2004-01-10,1620.0,3.5,6.6,0.822344,3.7,0.100,0.2,0.008
2004-01-11,580.0,4.6,11.8,0.963954,6.5,13.600,0.1,0.392
2004-01-12,1200.0,3.6,6.2,0.794328,4.5,3.500,0.2,0.225
2004-01-13,1040.0,5.0,9.2,0.894355,7.3,11.200,0.1,0.292
2004-01-14,1330.0,1.1,7.0,0.738186,5.5,7.800,0.2,0.254
2004-01-15,1710.0,0.2,5.8,0.706437,5.0,5.600,0.2,0.196
2004-01-16,1000.0,4.3,6.8,0.814510,8.9,11.400,0.1,0.529
2004-01-17,670.0,3.7,5.6,0.768182,7.7,4.900,0.1,0.267
2004-01-18,2750.0,-1.4,3.7,0.560153,3.9,0.000,0.3,0.000
2004-01-19,670.0,0.3,8.3,0.799357,6.1,13.200,0.1,0.850
2004-01-20,4150.0,0.0,7.8,0.678022,3.0,0.400,0.5,0.037
2004-01-21,4500.0,-2.7,2.5,0.486473,1.2,0.000,0.5,0.000
2004-01-22,1250.0,-1.3,2.1,0.494665,3.1,0.000,0.1,0.000
2004-01-23,4880.0,-1.2,5.5,0.521653,2.5,0.000,0.6,0.000
2004-01-24,690.0,-0.1,3.7,0.554003,3.0,3.900,0.1,0.208
2004-01-25,2710.0,-0.4,5.5,0.725657,2.2,0.000,0.3,0.000
2004-01-26,3380.0,-2.1,4.5,0.602903,2.3,0.000,0.4,0.000
2004-01-27,2250.0,-2.1,1.0,0.531676,2.0,0.100,0.2,0.012
2004-01-28,2060.0,-1.4,1.3,0.591049,3.9,4.100,0.2,0.333
2004-01-29,3890.0,-6.1,2.4,0.505856,5.5,1.300,0.4,0.112
2004-01-30,2220.0,-0.3,3.2,0.478569,6.5,0.000,0.3,0.000
2004-01-31,720.0,1.8,11.5,0.717153,8.8,9.800,0.1,0.388
2004-02-01,2700.0,8.4,11.7,1.051649,8.4,6.100,0.4,0.233
2004-02-02,640.0,8.5,11.8,1.116888,7.1,11.200,0.1,0.371
2004-02-03,2500.0,9.9,14.8,1.154955,6.0,0.000,0.4,0.000
2004-02-04,1830.0,10.7,15.5,1.184226,6.1,0.700,0.3,0.067
2004-02-05,1170.0,11.0,15.1,1.241936,6.7,2.700,0.2,0.142
2004-02-06,1640.0,9.8,12.9,1.203766,6.1,4.500,0.2,0.167
2004-02-07,1400.0,3.1,9.9,0.826010,8.5,6.500,0.2,0.200
2004-02-08,3470.0,0.5,5.6,0.654599,7.3,11.600,0.4,0.354
2004-02-09,4160.0,0.6,5.0,0.673454,4.3,3.100,0.5,0.138
2004-02-10,2220.0,0.0,6.5,0.702271,5.8,9.400,0.3,0.304
2004-02-11,1840.0,0.5,7.7,0.754966,3.9,1.100,0.2,0.138
2004-02-12,2580.0,-0.1,6.1,0.689242,1.9,0.200,0.3,0.058
2004-02-13,1920.0,6.1,8.6,1.007155,1.9,0.900,0.3,0.079
2004-02-14,3020.0,4.6,8.5,0.880474,1.9,0.200,0.4,0.042
2004-02-15,5100.0,0.4,7.4,0.752033,1.0,0.000,0.6,0.000
2004-02-16,2620.0,-0.9,4.7,0.674632,1.2,0.000,0.3,0.000
2004-02-17,2830.0,0.8,6.0,0.721067,2.5,0.200,0.3,0.017
2004-02-18,7730.0,1.2,8.1,0.658768,4.0,0.000,1.0,0.000
2004-02-19,7400.0,-1.3,3.2,0.495445,4.8,0.000,0.8,0.000
2004-02-20,9960.0,-3.0,4.1,0.433317,5.3,0.000,1.1,0.000
2004-02-21,4100.0,-3.6,2.4,0.461639,3.1,0.000,0.4,0.000
2004-02-22,5230.0,-3.0,5.9,0.524593,3.9,0.000,0.6,0.000
2004-02-23,9690.0,-4.7,5.5,0.401219,3.4,0.000,1.0,0.000
2004-02-24,6460.0,-4.3,4.9,0.525235,4.3,4.300,0.7,0.292
2004-02-25,8740.0,-2.4,3.6,0.568304,3.8,1.400,0.9,0.092
2004-02-26,5170.0,-2.9,1.7,0.540167,4.3,4.700,0.5,0.183
2004-02-27,9940.0,-4.5,1.2,0.467521,3.3,0.000,1.0,0.000
2004-02-28,7850.0,-4.6,2.3,0.483082,1.4,0.000,0.8,0.000
2004-02-29,9870.0,-4.4,3.2,0.489387,2.7,0.000,1.0,0.000
2004-03-01,10500.0,-5.0,4.8,0.485944,2.9,0.000,1.1,0.000
2004-03-02,5960.0,2.7,7.6,0.712490,4.6,0.000,0.7,0.000
2004-03-03,5700.0,-2.3,5.3,0.640928,2.7,0.000,0.6,0.000
2004-03-04,8390.0,-2.6,8.2,0.524088,3.5,0.000,1.0,0.000
2004-03-05,11020.0,-1.9,6.4,0.514211,4.1,0.000,1.3,0.000
2004-03-06,3730.0,0.2,3.9,0.617684,2.1,0.900,0.4,0.100
2004-03-07,7020.0,-1.9,7.6,0.670124,2.5,0.300,0.8,0.033
2004-03-08,12350.0,-4.6,8.2,0.574862,3.3,0.000,1.4,0.000
2004-03-09,5490.0,-1.8,3.6,0.525749,4.5,0.000,0.6,0.000
2004-03-10,3320.0,-0.6,2.6,0.609783,3.8,0.200,0.4,0.046
2004-03-11,7330.0,-1.7,4.9,0.570107,3.0,0.000,0.8,0.000
2004-03-12,6810.0,-0.2,7.3,0.554842,4.2,1.200,0.8,0.154
2004-03-13,6630.0,4.5,11.0,0.845937,4.8,2.900,0.9,0.167
2004-03-14,12240.0,4.4,13.9,0.849119,6.0,0.100,1.8,0.012
2004-03-15,4160.0,9.8,13.6,1.079987,5.9,0.000,0.6,0.000
2004-03-16,3390.0,8.6,15.0,1.224372,4.2,0.100,0.5,0.008
2004-03-17,13530.0,4.8,20.2,1.029487,2.9,0.000,2.1,0.000
2004-03-18,5900.0,1.9,14.9,1.011119,2.9,0.700,0.9,0.033
2004-03-19,6240.0,7.2,13.1,0.957351,6.5,11.000,0.9,0.292
2004-03-20,2600.0,6.9,13.3,1.052694,9.9,8.300,0.4,0.296
2004-03-21,10500.0,4.9,12.0,0.835947,9.1,1.900,1.5,0.050
2004-03-22,7890.0,-0.1,9.7,0.715312,4.8,3.100,1.0,0.129
2004-03-23,13040.0,-0.1,10.9,0.704397,1.8,0.000,1.6,0.000
2004-03-24,6800.0,-0.7,7.5,0.663428,3.6,0.000,0.8,0.000
2004-03-25,11480.0,-1.5,7.7,0.530263,2.9,0.000,1.3,0.000
2004-03-26,11690.0,-4.1,7.7,0.501699,2.4,0.000,1.3,0.000
2004-03-27,15890.0,-4.5,8.7,0.486533,1.6,0.000,1.9,0.000
2004-03-28,11490.0,-0.6,11.0,0.607316,1.9,0.000,1.5,0.000
2004-03-29,13930.0,-2.6,13.7,0.649474,1.5,0.000,1.8,0.000
2004-03-30,17930.0,2.2,16.0,0.709177,4.5,0.000,2.6,0.000
2004-03-31,14610.0,1.9,15.9,0.711273,3.4,0.000,2.1,0.000
2004-04-01,16980.0,4.6,19.3,0.855768,4.1,0.000,2.6,0.000
